Wind1VelX_Mean,PtfmSurge_Mean,PtfmHeave_Mean,PtfmPitch_Mean,TwrBsMxt_Mean,TwrBsMyt_Mean,FAIRTEN1_Mean,FAIRTEN2_Mean,FAIRTEN3_Mean,ANCHTEN1_Mean,ANCHTEN2_Mean,ANCHTEN3_Mean,GenPwr_Mean,RotSpeed_Mean,Wind1VelX_Std,PtfmSurge_Std,PtfmHeave_Std,PtfmPitch_Std,TwrBsMxt_Std,TwrBsMyt_Std,FAIRTEN1_Std,FAIRTEN2_Std,FAIRTEN3_Std,ANCHTEN1_Std,ANCHTEN2_Std,ANCHTEN3_Std,GenPwr_Std,RotSpeed_Std,Target
11.54109499,7.443250833,-1.136259737,5.506974753,-26451.79811,80614.08486,967767.9621,1536718.067,927875.1381,776577.6157,1335951.399,730277.671,4166.719959,11.71529851,2.070952722,1.310801825,0.06502983401,0.8140908976,2756.133851,15765.0611,17894.46882,106752.1567,38605.01564,17688.1943,106284.8177,38521.44915,1051.906257,1.056652996,4
10.67558054,7.283262383,-1.140681483,5.394260184,-27744.38837,78234.608,963172.4989,1530481.813,939067.0497,771902.322,1329867.159,741346.4574,3370.755269,10.79252013,2.350086198,2.278226916,0.07351773012,0.7825528575,4231.986359,19728.7922,34376.31392,174525.5627,50941.25679,34046.29927,174115.4509,50900.26991,1419.308631,1.366029248,4
11.55030644,8.29126539,-1.143980869,5.732535342,-26719.44907,87177.87221,948616.8444,1596630.606,915066.0213,757464.0731,1395795.176,717538.1421,4559.475409,12.01632483,1.762436815,0.8599930846,0.05490856592,0.8279436833,2387.934485,13000.06302,23010.12186,75441.39631,12827.8438,22913.11127,74909.35321,12581.4104,656.4204882,0.5432443,4
11.52602231,7.783711594,-1.141098936,5.547934202,-26358.37289,82089.32699,962940.7978,1560999.361,920639.7541,771757.1226,1360220.974,723054.8232,4142.021128,11.81767988,2.27258092,1.263737375,0.05990808295,0.7081327698,3081.504995,14741.70961,18066.10682,104364.8541,31038.06756,17884.63925,103998.0518,31009.79422,1034.752818,1.007058189,4
9.974421884,6.600663969,-1.133962308,5.136485356,-27665.21385,71924.68918,969834.2803,1479479.592,954529.6971,778438.6118,1279030.017,756740.4778,2943.267034,10.38823933,2.125750973,1.942017495,0.07183574584,0.7662407051,4161.654497,17539.15372,37643.67938,148889.4357,38024.39689,37390.0131,148540.6387,38038.21796,1205.092312,1.121925963,4
11.53361873,8.356258157,-1.146661145,5.826920428,-26654.56644,88863.97175,948616.9087,1603173.44,913387.813,757516.7347,1402241.165,715885.8233,4517.873068,11.98040275,1.829538101,1.145923366,0.0564080284,0.8400071328,2481.040658,13390.06549,22134.97442,98421.36727,21150.19223,22005.75773,98047.022,21105.70938,625.3020557,0.5080706591,4
11.22284317,7.872272084,-1.140547823,5.635840216,-26793.46302,84220.40235,957450.784,1567165.438,921608.213,766277.6847,1366378.877,724055.7758,4120.80548,11.66555825,1.884551908,1.145604166,0.05655724134,0.5050879293,2996.300846,11287.17138,21424.4809,95348.88297,24028.59035,21273.1524,94976.81282,23970.67694,959.3882636,0.7212861104,4
10.62425668,6.710059916,-1.129966271,5.107956472,-27289.36289,71250.46428,973892.5967,1478883.22,946556.0457,782555.5223,1278474.081,748778.9827,3368.707612,10.88084614,2.515253328,1.543414213,0.0676762248,0.8602125176,3960.00379,17989.0996,28003.91163,114015.8114,34961.76293,27649.14954,113428.8093,34892.04912,1426.447518,1.547406608,4
11.75413349,8.215419223,-1.149489111,5.759282562,-26848.57282,87301.94674,947485.466,1598255.308,920593.3846,756308.2888,1397362.431,723028.286,4240.912661,11.69841349,1.895026178,1.766536307,0.0695400297,0.88530259,2999.522251,15778.05209,27338.47987,138573.0697,38863.45184,27163.71998,138353.9529,38839.90999,1013.978813,0.9033756636,4
11.04920769,8.02954881,-1.144313966,5.651644902,-27060.41751,84754.58639,950630.7612,1575804.074,921274.9045,759473.3812,1375022.292,723721.2274,4186.405145,11.72985508,2.047786399,0.8555794105,0.05053232477,0.4346604628,2687.556133,9585.602607,19258.91104,74304.92686,14169.70974,19106.3485,73719.19886,13906.62921,845.5980673,0.6270994448,4
11.54109499,7.415493436,-1.136289631,5.510543877,-26417.32291,80684.56135,965861.0789,1535811.315,930287.9292,774670.3294,1335028.86,732696.7736,4170.303536,11.71663502,2.070952722,1.412147048,0.06515209866,0.8149529891,2837.694845,15813.27207,18211.20346,114823.6482,35895.61465,17986.01751,114421.5901,35826.42372,1051.456607,1.057632768,4
10.67558054,7.26917709,-1.140704008,5.39265899,-27749.3988,78169.82367,964107.4882,1529414.833,938993.6129,772808.1173,1328800.427,741269.7037,3364.801361,10.78795849,2.350086198,2.274069734,0.07318244546,0.7891565626,4129.773772,19563.34288,40288.53866,173926.5514,45687.46099,39986.82431,173500.6453,45642.65793,1418.321862,1.367368454,4
11.55030644,8.290047414,-1.143912149,5.730713356,-26720.43653,87139.13883,948992.0455,1596489.949,914605.3887,757850.3764,1395656.567,717070.0795,4561.19049,12.01869216,1.762436815,0.852974209,0.05478050146,0.8344938712,2380.275135,13078.50488,19971.94213,74883.53548,13574.35252,19836.94075,74343.39995,13352.63872,658.2697233,0.5426020253,4
11.52602231,7.777513999,-1.141026319,5.546904666,-26356.78267,82069.68968,962428.8675,1560497.844,921333.0855,771240.0191,1359718.792,723752.977,4141.459431,11.81520552,2.27258092,1.258407518,0.05989234942,0.7083334632,3091.106333,14788.09504,19585.41082,104015.8926,30407.45892,19432.07522,103647.8225,30378.05244,1038.044326,1.010738419,4
9.974421884,6.602602645,-1.133987441,5.137298119,-27663.0791,71955.45754,970279.3607,1479669.477,954030.4337,778886.8179,1279219.216,756243.0634,2945.921616,10.39025721,2.125750973,1.945237335,0.07185548564,0.7661786313,4085.273992,17363.49789,36977.47513,149150.8723,38219.88446,36717.33596,148795.7519,38202.1798,1207.072485,1.123667238,4
11.53361873,8.351694869,-1.146623054,5.826359215,-26653.01349,88829.85463,948476.5471,1602818.426,913688.6979,757374.023,1401889.116,716186.1098,4515.334357,11.97959976,1.829538101,1.15259802,0.05626135757,0.8448100624,2439.319438,13405.31703,22483.79397,98848.72721,21531.55093,22351.71179,98483.96312,21493.81215,627.5336768,0.5087286491,4
11.22284317,7.868090691,-1.140490401,5.632924526,-26794.3472,84150.99581,957441.6164,1566770.307,921728.8701,766268.4793,1365986.493,724176.8338,4118.748204,11.66388922,1.884551908,1.140035178,0.05666518374,0.5063745519,2972.602995,11359.47085,21026.78888,94871.67693,24031.07559,20874.45075,94495.68317,23968.02458,963.3529098,0.7270416349,4
10.62425668,6.306911859,-1.106089825,-3.457690123,4991.573438,17306.993,967958.5972,1509461.552,964119.5478,770058.7309,1315562.756,766487.9683,3347.70037,10.89727592,2.515253328,3.961615695,0.3139243021,1.024471947,3133.266867,19132.03719,70865.17902,311198.5226,70214.68299,71148.9658,311884.6699,70500.80698,1412.898468,1.572555769,4
11.75413349,7.476422058,-1.123819102,-2.833906549,6113.851892,32224.01163,947253.0085,1576719.625,938659.3771,749592.278,1382346.55,741216.8647,4440.116072,11.84087903,1.895026178,2.786631824,0.08315496545,1.061601828,2715.006264,17380.60315,53345.72234,224544.7837,51584.04997,53328.36884,224795.8405,51603.3044,1034.09882,0.954001859,4
11.04920769,7.663135312,-1.117119473,-2.919925852,5517.679091,30431.45261,932571.4574,1569242.951,940823.2024,734894.9264,1375003.475,743484.5692,4315.987921,11.78040324,2.047786399,0.9610662356,0.04632894315,0.5585044844,2811.655108,11119.52287,25953.23632,82720.77977,15181.39542,25909.57474,82329.64897,14980.93747,887.6646774,0.7114594575,4
11.54109499,7.017542265,-1.111675467,-3.046954465,6002.160433,26763.0447,956523.9521,1523583.986,942123.3827,758799.992,1329378.585,744663.3649,4233.966727,11.78196515,2.070952722,1.402842605,0.06360484367,0.9070821006,2858.879004,16821.58051,24534.81647,113226.7228,37542.98837,24333.94651,112803.4744,37422.71183,1041.627968,1.123028377,4
10.67558054,6.854637795,-1.116533969,-3.193862076,5016.083138,23822.74328,951919.9378,1522218.776,956247.9656,754110.7672,1328177.198,758672.5402,3560.352049,10.9546906,2.350086198,2.515509983,0.07182096766,0.7852612018,3484.54897,18438.0749,41346.04515,198600.446,52598.20214,41055.90788,198480.679,52554.30255,1500.331724,1.437714883,4
11.55030644,7.888522641,-1.116249196,-2.878639708,5960.822046,31847.85185,936771.8534,1588389.98,930144.3627,739075.8239,1394188.022,732808.7946,4682.635927,12.07094507,1.762436815,1.206996394,0.04962990407,1.105566717,2487.391891,16711.40694,33745.6557,102956.3798,17068.70476,33687.2431,102709.5626,16947.11403,706.7049095,0.7106281334,4
11.52602231,7.503098207,-1.115217968,-3.01165629,6158.591378,28185.79316,946123.8066,1558567.283,933917.0961,748441.3131,1364364.348,736494.904,4217.3693,11.86140813,2.27258092,1.118027212,0.05709344871,0.7710215989,3007.074643,15631.12126,16856.02263,95793.91482,30750.64142,16697.09507,95462.70402,30671.89371,1050.756127,1.075518906,4
9.974421884,6.355961461,-1.113340047,-3.42227371,4762.887111,18536.85745,965850.0559,1486506.742,959676.6652,767946.9819,1292641.862,761997.7513,3080.191486,10.52565238,2.125750973,2.366768711,0.07033508673,0.8133709774,3890.963614,17090.46255,39299.82768,187895.5047,47973.47945,39076.44776,187746.6033,47920.63147,1256.842945,1.205076906,4
11.53361873,7.805480418,-1.117616933,-2.781542886,6197.418176,33501.21498,933926.0368,1582998.146,936504.1542,736280.8225,1388668.407,739198.436,4670.335501,12.04899014,1.829538101,1.476795142,0.05369352056,1.09341962,2241.290506,16644.49046,32308.79973,124739.8154,29933.62695,32236.6455,124706.4416,29910.17563,690.651295,0.673944591,4
11.22284317,7.445785927,-1.113805141,-2.933323267,5727.473022,29908.97476,945938.7359,1552896.137,935288.1047,748269.9942,1358679.752,737921.0654,4205.991453,11.70564449,1.884551908,1.062985331,0.05116168701,0.5756369684,2972.454949,12310.39583,21571.82722,90788.6491,24026.1734,21422.52862,90495.59559,23995.73085,984.6299045,0.7968929039,4
10.62425668,6.432661407,-1.109447629,-3.453104283,5107.174045,17752.04578,962533.0397,1479654.938,959135.4843,764670.7299,1285840.607,761489.7282,3451.759294,10.96379485,2.515253328,1.779435006,0.06663548384,0.9302488736,3452.779999,18473.50667,31108.38817,132304.119,41346.51844,30786.30561,131860.3607,41214.11608,1424.978201,1.582162422,4
11.75413349,7.647629738,-1.121702246,-2.853630667,6128.430629,31857.34614,941803.3278,1578965.665,936085.9068,744107.8916,1384666.577,738670.8188,4433.202676,11.83047196,1.895026178,2.068187992,0.06857869143,1.082311818,2671.534634,17520.34793,34641.37569,168952.1327,43426.39191,34472.46204,169016.0331,43419.5058,1048.440376,0.9939665088,4
11.04920769,7.71486253,-1.117061047,-2.922979094,5525.070226,30452.442,933338.7992,1574161.986,938189.7644,735656.0173,1379948.361,740850.5387,4315.807151,11.78536129,2.047786399,1.091600412,0.04417722851,0.565664618,2528.693806,11034.44423,28291.66132,92781.88991,12128.40676,28254.54878,92476.80409,11795.48349,882.2432069,0.6971678655,4
11.54109499,7.024094279,-1.111715561,-3.041061308,5991.835995,26896.54325,955064.3222,1524639.711,942808.4101,757357.3256,1330429.373,745357.67,4239.069301,11.78663828,2.070952722,1.444228518,0.06404644262,0.9084473232,2860.68846,16773.54374,21382.85795,117978.448,37122.85227,21155.13238,117605.5733,37011.90106,1035.024144,1.115609783,4
10.67558054,6.844072189,-1.116535155,-3.196347427,5005.651315,23775.9802,952256.4404,1521029.383,956153.5119,754446.5571,1326984.361,758578.2464,3558.046744,10.94913625,2.350086198,2.486522091,0.07144596055,0.7906553682,3729.02453,18550.64047,43016.58573,196146.65,49836.50149,42727.2459,196000.962,49789.76154,1504.49221,1.443287691,4
11.55030644,7.902619547,-1.116305603,-2.870151431,5953.516693,32020.87816,936708.9326,1589435.395,929647.5363,739019.225,1395229.134,732310.2958,4675.109232,12.06369246,1.762436815,1.204178847,0.04969839587,1.101322406,2256.02598,16802.84106,32843.88093,102790.1918,17258.25231,32767.52198,102531.896,17134.99261,710.3533034,0.7166464399,4
11.52602231,7.499882914,-1.115278356,-3.013668211,6155.459749,28146.29819,945872.3695,1558412.275,934350.1726,748187.0039,1364209.498,736929.6948,4217.122247,11.86169466,2.27258092,1.12887114,0.05711151783,0.771403094,2993.064262,15687.90297,17815.60571,96484.66029,30562.53603,17645.51549,96164.42658,30496.94889,1053.511892,1.078070706,4
9.974421884,6.357684057,-1.113348109,-3.423438621,4763.514177,18491.86345,966053.028,1486619.832,959393.0713,768145.821,1292758.786,761712.042,3082.618443,10.52910573,2.125750973,2.367386658,0.07083468415,0.8125733468,3695.227296,17089.59761,39065.75819,188023.2088,48190.11276,38849.95242,187878.2204,48128.11416,1257.825658,1.203240096,4
11.53361873,7.793519297,-1.117551447,-2.784307525,6206.022381,33430.15305,933998.0282,1582076.848,936869.9148,736352.2935,1387748.103,739564.1365,4671.066068,12.05027012,1.829538101,1.477407869,0.05382283304,1.097771287,2349.262927,16663.63392,32255.7587,124712.3591,30385.8199,32185.79853,124675.5931,30364.88221,687.3692989,0.6695459385,4
11.22284317,7.447207094,-1.113828932,-2.934699052,5704.774845,29877.63225,945835.7529,1552940.831,935341.6822,748167.6855,1358726.776,737972.0361,4202.805964,11.70510556,1.884551908,1.056509633,0.05134566587,0.5761411715,3165.188379,12186.77097,21501.00985,90183.11367,24000.70834,21365.2289,89884.49571,23963.94733,982.9017821,0.7947517245,4
10.62425668,6.706952561,-1.123098596,5.01052715,36405.85116,69733.20046,958259.0994,1508394.004,967541.0028,760250.2344,1307963.659,776353.327,3241.094824,10.73150832,2.515253328,3.464844159,0.2444548851,1.426426436,13495.32444,21948.87946,72239.59253,259777.5184,58256.97874,72482.79068,260151.4366,58447.89271,1489.473285,1.609599355,4
11.75413349,7.871707242,-1.150030578,5.778498227,38066.92121,87681.27731,933397.447,1586834.836,953800.6247,735567.2572,1385812.347,762871.6368,4323.873504,11.74341633,1.895026178,2.776679641,0.07260888987,0.9441710926,3608.561637,16279.0111,52445.28472,216116.4009,63679.08669,52350.50765,216221.3666,63720.04527,1055.665047,0.9436243891,4
11.04920769,7.988767234,-1.143479263,5.612833958,37184.174,83786.59885,921244.4344,1571694.854,956569.0278,723389.3826,1370960.556,765646.0407,4193.216103,11.70257229,2.047786399,0.7610493887,0.05270675178,0.4900717113,2435.244444,10782.19707,32162.52631,68567.60571,21168.27022,32144.81904,67865.19255,21061.37246,904.5185026,0.7355948414,4
11.54109499,7.3768992,-1.135909403,5.50186179,37727.54471,80448.56632,945406.8229,1533123.445,952257.9133,747522.6394,1332330.411,761279.3983,4086.917524,11.67488296,2.070952722,1.487833516,0.06515728945,0.8067260007,2711.396348,15764.29077,27262.09852,121006.8477,44848.73102,27112.38108,120621.4726,44822.82133,1054.448537,1.086319171,4
10.67558054,7.232127497,-1.140382858,5.38052874,36843.42394,78006.57536,936126.0158,1529728.068,974336.5895,738097.0075,1329119.048,783236.1413,3439.090991,10.81684947,2.350086198,2.496162026,0.07391307836,0.7878563671,3335.639079,19682.63435,49622.03649,192198.7765,58934.79039,49397.02383,191884.0247,58856.37156,1519.749102,1.461641006,4
11.55030644,8.289609737,-1.143735898,5.713616908,37684.54318,86754.12079,926235.3384,1597061.079,941974.1807,728425.4335,1396241.414,751063.7697,4558.87282,12.01230843,1.762436815,0.9166620976,0.05446442584,0.8912668175,2278.497458,13872.42562,44146.2993,79616.23008,32380.06813,44120.06555,79058.48796,32410.2691,668.4778123,0.5764039138,4
11.52602231,7.7157214,-1.139974151,5.516908027,37768.3396,81321.57305,934700.8592,1557117.155,951031.0896,736835.378,1356346.596,760057.8091,4038.12801,11.73263289,2.27258092,1.492438475,0.05985591403,0.7043156818,2817.155381,15024.4218,20932.31223,122875.6198,50167.45129,20855.56705,122641.754,50133.04893,1091.27991,1.087931365,4
9.974421884,6.563741069,-1.13413928,5.130897374,36478.86972,71845.59303,964897.3607,1480093.82,964391.3694,766862.7441,1279634.04,773188.9239,2963.317064,10.38656171,2.125750973,2.173051722,0.07278572052,0.7775317534,3101.434056,17327.25197,30739.33434,167695.78,56512.79103,30482.99233,167382.9737,56357.17171,1259.830742,1.199319505,4
11.53361873,8.364311144,-1.146773304,5.825048728,38039.64189,88927.35561,912686.6423,1604621.378,956587.77,714851.299,1403684.097,765722.2866,4574.463398,12.00945587,1.829538101,1.222917291,0.05575681164,0.8783120838,2212.665478,13786.98727,43983.48791,105140.8788,48492.4253,43952.26158,104842.4123,48573.2882,638.0665882,0.5192875587,4
11.22284317,7.713119132,-1.138800588,5.602013721,37402.47386,83266.56483,936443.2701,1555664.277,948879.934,738596.4863,1354881.977,757951.2547,4045.68653,11.57432042,1.884551908,1.262850693,0.05643139566,0.5492515738,2829.354802,12401.59222,28821.98374,103616.6845,36498.10719,28779.42764,103309.7999,36454.0099,1018.869024,0.8254916238,4
10.62425668,6.798669525,-1.130550477,5.093278331,36838.03546,71043.10553,951558.0304,1486925.561,969879.7602,753526.8418,1286553.28,778689.1927,3369.376729,10.90303425,2.515253328,1.866541915,0.06825040081,0.8398447189,3224.309285,17669.94785,31421.87442,139323.6655,54154.11956,31179.72723,138852.6426,54052.52321,1432.611354,1.590241771,4
11.75413349,8.11498427,-1.149068428,5.750348557,38007.05486,87171.60567,931995.2744,1594264.175,945602.6466,734103.9673,1393349.895,754639.8494,4317.171642,11.7352763,1.895026178,2.006770942,0.06960236304,0.9271620562,2544.762309,16158.80632,43597.24014,157997.4398,58452.0207,43468.52778,157902.3341,58488.6051,1071.94297,0.9755844431,4
11.04920769,8.054840254,-1.143756755,5.617310825,37164.65561,84003.96418,918883.9398,1578356.781,956843.1399,721035.2666,1377607.977,765930.3604,4193.854793,11.70162202,2.047786399,0.9543013976,0.05035818001,0.4889830865,2282.493272,10754.98744,39390.04881,81376.72005,18995.99947,39388.75136,80852.63681,18824.83748,894.9218382,0.7215695744,4
11.54109499,7.338093911,-1.135947954,5.504813721,37720.89484,80491.88904,946803.1832,1531943.305,952909.1115,748921.6987,1331138.999,761919.8928,4086.721671,11.67475965,2.070952722,1.657570764,0.06535389783,0.8028529033,2661.951882,15673.86777,27555.0441,134467.3353,52403.3856,27418.8248,134168.5215,52386.76303,1050.702563,1.083296448,4
10.67558054,7.213927124,-1.140337324,5.380904512,36836.75028,77998.49818,936497.7962,1528312.721,974553.5057,738468.7466,1327698.771,783455.7059,3438.997586,10.81642636,2.350086198,2.497456535,0.07409732523,0.7858814748,3335.451871,19662.24086,47750.28559,191521.2888,61080.64408,47521.85272,191193.5455,61005.0298,1519.715257,1.461376162,4
11.55030644,8.292674252,-1.143767096,5.71463903,37689.60301,86781.01656,925748.2013,1597311.986,942373.3486,727935.1361,1396491.311,751465.1089,4561.4158,12.01476131,1.762436815,0.9286067952,0.05448046339,0.889935356,2310.350217,13806.37347,44694.14436,80474.83127,31646.6414,44666.56838,79930.61985,31675.30574,665.6512874,0.5746471863,4
11.52602231,7.712748418,-1.139930414,5.515611336,37769.00631,81283.4257,935134.7561,1556874.546,950574.2035,737272.9673,1356105.922,759597.289,4037.981237,11.73211203,2.27258092,1.491247385,0.05985689601,0.7057705813,2826.167834,15079.5514,19920.54967,122678.5405,50014.78957,19827.97301,122442.4629,49986.11754,1092.918389,1.089531967,4
9.974421884,6.561311611,-1.134121529,5.130127285,36476.94084,71828.35301,964631.443,1479779.379,964684.848,766597.3023,1279319.647,773482.2921,2961.706791,10.38534494,2.125750973,2.163779708,0.0726747782,0.7801053715,3137.572552,17390.0231,30794.78992,167035.637,55684.07354,30535.26343,166722.6458,55527.97394,1260.767337,1.201008292,4
11.53361873,8.356413527,-1.146697412,5.821269987,38036.34116,88835.04055,912820.6777,1603954.255,956573.79,714985.7067,1403020.859,765707.0445,4571.636532,12.00886781,1.829538101,1.223618665,0.05570833962,0.8790066782,2154.004005,13767.38943,43136.93719,105188.045,48195.2515,43106.37668,104893.3142,48275.95352,640.5432349,0.5195375133,4
11.22284317,7.712602256,-1.138761894,5.602049085,37406.10269,83265.29338,936546.429,1555571.357,948717.8614,738700.7664,1354789.556,757790.068,4047.264313,11.5751763,1.884551908,1.25964604,0.0565780332,0.5523147613,2794.304746,12451.87088,28540.04525,103370.8532,35767.23301,28495.77722,103060.6942,35718.08993,1019.446296,0.825883706,4
10.62425668,6.569263384,-0.02976109531,2.333880664,4883.308757,53387.02197,974929.1427,1520861.529,971214.2536,778063.131,1321446.99,774628.9794,3303.891518,10.81497083,2.515253328,3.701846651,0.07102266276,1.161651035,3592.886508,19513.37188,68286.46473,280794.0973,66545.478,68539.80073,281359.9697,66762.86109,1444.759209,1.55553513,0
11.75413349,7.746934942,-0.04650172089,3.078474797,5897.262681,70246.24103,954700.7535,1595512.277,945087.8728,758134.6584,1395513.914,748747.8937,4396.310627,11.8063753,1.895026178,2.682121969,0.07158330844,1.067960468,3150.11792,17182.24353,55654.52419,210590.4135,49335.0358,55626.25479,210720.0726,49325.33266,1031.970894,0.9388028915,0
11.04920769,7.854177953,-0.0408273373,2.937994423,5334.336781,67380.41564,940585.8791,1582825.74,949478.6275,743996.4369,1383033.759,753211.5272,4282.456347,11.76525513,2.047786399,0.8356130353,0.04876795108,0.5418013011,2421.697075,10708.3644,24123.97014,73341.47437,17506.86979,24009.76198,72729.07701,17267.61491,876.9352801,0.6884433633,0
11.54109499,7.231013794,-0.03387751931,2.808366827,5938.061322,63664.77845,966792.8044,1541064.22,948482.5153,770124.8995,1341263.726,752112.0422,4200.158203,11.75465598,2.070952722,1.364091332,0.06672885369,0.9262500238,2956.595184,16631.08523,26380.64185,110276.2864,36811.53898,26166.35918,109821.114,36720.48802,1041.608745,1.097754522,0
10.67558054,7.088366117,-0.03845467931,2.679875927,4865.051734,61080.34786,957866.3418,1537800.559,965536.6395,761137.3663,1338160.521,769049.3371,3506.975135,10.9092211,2.350086198,2.380513305,0.07414019804,0.8222870123,3448.801563,18757.49468,41328.91788,183948.6699,51811.77696,40990.32612,183685.166,51700.64542,1484.360337,1.423576367,0
11.55030644,8.111374004,-0.04029010272,3.010959646,5775.507824,69473.92173,946068.3854,1604896.705,936354.3059,749461.714,1405066.867,740097.3711,4651.885937,12.05055426,1.762436815,1.102486655,0.05362426514,1.049887872,2327.088234,15620.05579,34920.21918,93668.99392,18100.13335,34864.13912,93274.01816,17960.57683,675.5998322,0.6400388148,0
11.52602231,7.651345082,-0.03816188288,2.843391992,5967.179237,65012.27674,955064.0412,1571232.607,944065.8442,758442.2471,1371431.808,747714.9689,4170.375888,11.83809471,2.27258092,1.233806911,0.06022506512,0.8014937747,2862.958086,15700.43852,19424.2207,103124.3069,36416.43487,19272.0158,102778.7019,36364.85368,1054.382897,1.061465535,0
9.974421884,6.519803739,-0.03321672938,2.423651889,4671.662988,55231.45059,975828.4529,1496637.569,967202.0475,778994.2674,1297175,770613.3666,3052.323844,10.48926442,2.125750973,2.182681049,0.07292612008,0.824974792,3916.518185,17033.05312,35705.05824,169312.2701,47290.38486,35433.67543,169071.5158,47189.69867,1249.487301,1.1805776,0
11.53361873,8.103391809,-0.04273724093,3.122346554,6013.87055,71371.75962,939385.0637,1605949.449,944054.6816,742821.2507,1405983.803,747840.144,4631.487465,12.03076543,1.829538101,1.35767997,0.05660692582,1.037629635,2329.208043,15495.86069,33620.30016,113964.9924,30571.26209,33542.18201,113793.8294,30536.78717,654.6535333,0.599682047,0
11.22284317,7.625980734,-0.03673493628,2.921364485,5606.234057,66770.18731,955852.2981,1568445.294,943176.6349,759251.3902,1368634.329,746883.3919,4163.663786,11.67924111,1.884551908,1.133880491,0.05500044976,0.5815531111,2548.933197,12173.08457,23466.22954,95065.27766,27604.54894,23322.42768,94734.20778,27530.65471,984.4900895,0.775233585,0
10.62425668,6.635711179,-0.02965468981,2.399805692,4974.273943,54605.63823,970536.7089,1494099.142,967506.13,773742.6785,1294684.377,770948.8652,3440.750787,10.95819305,2.515253328,1.66066364,0.06921400745,0.9510713694,3891.536445,18349.14977,29372.69118,123187.2768,40699.65171,29045.88091,122649.7415,40564.84296,1416.320076,1.568537205,0
11.75413349,7.907330273,-0.04545132313,3.041992672,5868.558611,69557.93843,949644.2785,1597449.068,942583.3073,753041.5322,1397536.381,746247.8252,4379.258691,11.79034214,1.895026178,1.940161281,0.07056787174,1.064286229,2931.973013,17302.99247,34483.82846,154081.9609,44770.99465,34271.73765,154022.3793,44756.21188,1052.677531,0.9720198112,0
11.04920769,7.9080115,-0.04119157652,2.944566181,5333.033347,67630.89315,941220.3444,1588736.463,947120.8689,744613.1322,1388918.555,750869.3645,4279.342166,11.76511839,2.047786399,1.030539831,0.04846713246,0.518789105,2246.19564,10427.94023,30235.34209,87496.40088,11913.84557,30191.67963,87061.17372,11501.83066,864.171155,0.6675691094,0
11.54109499,7.2164882,-0.03385829934,2.811124761,5905.845416,63672.17972,965671.214,1541043.82,949817.2613,769017.595,1341231.097,753438.0957,4202.527818,11.75621911,2.070952722,1.441384219,0.0667533924,0.9254328827,2777.53409,16641.59183,22871.8587,117212.994,39313.83705,22648.38852,116818.487,39223.69952,1038.721366,1.094142814,0
10.67558054,7.074206904,-0.03846698006,2.679050925,4875.881624,61049.791,958573.8744,1536369.86,965178.5753,761844.8643,1336727.58,768691.3075,3511.526721,10.91634271,2.350086198,2.351990457,0.07399415199,0.8162272996,3794.20964,19145.14284,41076.37468,181951.9848,50644.36356,40744.78058,181687.5312,50579.12416,1482.7155,1.422866654,0
11.55030644,8.114002523,-0.04024777355,3.013144436,5772.217582,69535.01841,945697.1258,1605159.755,936405.8338,749098.7671,1405325.778,740152.5561,4653.321657,12.05209685,1.762436815,1.097279833,0.05378705881,1.047660706,2449.695755,15499.88543,33405.28588,93373.64501,17761.40442,33342.27469,92974.89867,17612.77742,667.3010615,0.6299034291,0
11.52602231,7.651787687,-0.03823089601,2.844325379,5954.570871,65039.30274,954706.8095,1571152.468,944321.1681,758087.1664,1371349.305,747974.2481,4170.914494,11.83785356,2.27258092,1.223810329,0.06023487536,0.8015185641,2815.26432,15611.07286,19625.25715,102459.3535,35588.30961,19449.81207,102108.6791,35540.24279,1051.912627,1.056171857,0
9.974421884,6.525547169,-0.03322353593,2.422929864,4674.982249,55228.8078,976009.1269,1496811.296,966775.0153,779173.0603,1297350.628,770187.6324,3053.591015,10.49167184,2.125750973,2.163487576,0.07301042928,0.8165971326,3376.321839,16979.99258,35377.27949,168045.362,46990.65253,35125.52483,167804.9577,46856.19999,1248.347824,1.177832362,0
11.53361873,8.090282628,-0.04260734111,3.120194174,6042.447442,71305.69567,939429.7246,1604746.916,944476.1481,742866.7607,1404782.44,748259.0913,4636.936258,12.03739439,1.829538101,1.337319105,0.05675822861,1.051004569,2792.119629,15646.02396,33050.78001,112279.8816,31284.92527,32974.8592,112094.847,31283.21216,652.7186926,0.5979482278,0
11.22284317,7.642134147,-0.03690513011,2.925210467,5614.905707,66862.34503,955649.0213,1569499.689,942707.9615,759049.171,1369689.541,746415.4299,4165.073523,11.68216608,1.884551908,1.104702044,0.05493199092,0.58017691,2480.650774,11970.69235,22907.85971,93078.56407,26805.79716,22733.40735,92728.49322,26726.12763,977.8232523,0.7666908621,0
10.62436284,6.436877628,-0.03043136145,2.315199676,4885.657389,53204.00124,977456.3969,1521125.223,973435.7578,780602.5366,1321644.786,776861.1502,3293.279025,10.80940851,2.516027486,3.937159562,0.08628461473,1.165847649,3745.952365,20125.40322,75113.18047,297473.6125,69463.35021,75331.19489,297984.193,69656.51261,1440.870528,1.56302672,0
